시설번호,시도명,시군구명,위도,경도,주소,출수압력
광산-신가-광산-847,광주광역시,광산구,35.1981337022,126.84072373,광주광역시 광산구 신창로162번길 10,3.5
광산-신가-광산-848,광주광역시,광산구,35.1975434596,126.8431122099,광주광역시 광산구 신창로162번길 47-1,4.0
광산-신가-광산-849,광주광역시,광산구,35.1976289284,126.8353206372,광주광역시 광산구 왕버들로 251번길 27,3.5
광산-신가-광산-850,광주광역시,광산구,35.196926865,126.8390427,광주광역시 광산구 신창로 134,3.0
광산-신가-광산-851,광주광역시,광산구,35.1967831664,126.8413120747,광주광역시 광산구 신창로138번길 31-20,3.0
광산-신가-광산-852,광주광역시,광산구,35.1966323474,126.8367517788,광주광역시 광산구 왕버들로 253,3.0
광산-신가-광산-853,광주광역시,광산구,35.1960132703,126.8391558925,광주광역시 광산구 신창로138번길 16-22,3.0
광산-신가-광산-854,광주광역시,광산구,35.1955815966,126.8407669,광주광역시 광산구 왕버들로 291,3.5
광산-신가-광산-855,광주광역시,광산구,35.19486618,126.843612544,광주광역시 광산구 왕버들로 319,3.0
광산-신가-광산-856,광주광역시,광산구,35.1934446844,126.8446101049,광주광역시 광산구 장신로309번길 4-31,3.5
광산-신가-광산-857,광주광역시,광산구,35.1950823945,126.8356955974,광주광역시 광산구 왕버들로252번길 33,3.0
광산-신가-광산-858,광주광역시,광산구,35.1944603294,126.8372671494,광주광역시 광산구 신창로105번길 9,3.0
광산-신가-광산-859,광주광역시,광산구,35.1934406478,126.8393746381,광주광역시 광산구 왕버들로290번길 40,4.1
광산-신가-광산-860,광주광역시,광산구,35.1953280398,126.8340624176,광주광역시 광산구 왕버들로252번길 46,3.0
광산-신가-광산-861,광주광역시,광산구,35.1934002254,126.8377879682,광주광역시 광산구 신창로86번길 7-9,3.5
광산-신가-광산-862,광주광역시,광산구,35.1934406478,126.8393746381,광주광역시 광산구 왕버들로290번길 40,3.5
광산-신가-광산-863,광주광역시,광산구,35.1936267084,126.8335171948,광주광역시 광산구 신창로71번길 33,3.0
광산-신가-광산-864,광주광역시,광산구,35.1914288547,126.8355009222,광주광역시 광산구 신창로71번길 17,3.0
광산-신가-광산-865,광주광역시,광산구,35.1917979062,126.8378906,광주광역시 광산구 신창로72번길 13,3.0
광산-신가-광산-866,광주광역시,광산구,35.1926903286,126.8400310785,광주광역시 광산구 장신로265번길 22,3.5
광산-신가-광산-867,광주광역시,광산구,35.1920649911,126.8423156006,광주광역시 광산구 장신로 301,3.4
광산-신가-광산-868,광주광역시,광산구,35.18976593,126.8372428512,광주광역시 광산구 신창로 50,3.0
광산-신가-광산-869,광주광역시,광산구,35.1903472969,126.8390388154,광주광역시 광산구 장신로266번길 4,3.0
광산-신가-광산-950,광주광역시,광산구,35.1903404039,126.8558944612,광주광역시 광산구 북문대로 342-8,
광산-신가-광산-954,광주광역시,광산구,35.1932776616,126.8484493169,광주광역시 광산구 북문대로419번길 27-7,3.2
광산-신가-광산-1357,광주광역시,광산구,35.1957357466,126.8508483879,광주광역시 광산구 반월안길 66,3.5
광산-신가-광산-1440,광주광역시,광산구,35.1888444873,126.8439423007,광주광역시 광산구 장신로 306-37,3.0
광산-신가-광산-1563,광주광역시,광산구,35.1950778061,126.8464153624,광주광역시 광산구 북문대로443,3.0
광산-신가-광산-129,광주광역시,광산구,35.1846754616,126.8284855373,광주광역시 광산구 신가로54번길 45,3.2
광산-신가-광산-669,광주광역시,광산구,35.17933311,126.8304511375,광주광역시 광산구 목련로339,3.2
광산-신가-광산-670,광주광역시,광산구,35.1808437617,126.8312805927,광주광역시 광산구 목련로357-1,3.2
광산-신가-광산-671,광주광역시,광산구,35.1823998986,126.8320208561,광주광역시 광산구 목련로 379,3.2
광산-신가-광산-672,광주광역시,광산구,35.1827037395,126.8314975319,광주광역시 광산구 목련로381번길 22,3.2
광산-신가-광산-673,광주광역시,광산구,35.1839258219,126.8322301586,광주광역시 광산구 목련로397번길 7,3.3
광산-신가-광산-674,광주광역시,광산구,35.1848340204,126.8307354705,광주광역시 광산구 수등로204,3.4
광산-신가-광산-675,광주광역시,광산구,35.1848809577,126.8337117957,광주광역시 광산구 목련로394번길 23-25,3.2
광산-신가-광산-676,광주광역시,광산구,35.1835127967,126.8340442782,광주광역시 광산구 목련로394번길 40-10,3.5
광산-신가-광산-677,광주광역시,광산구,35.1849757419,126.8355091,광주광역시 광산구 수등로244,3.5
광산-신가-광산-678,광주광역시,광산구,35.1849395231,126.8372786653,광주광역시 광산구 수등로258,3.8
광산-신가-광산-679,광주광역시,광산구,35.18664811,126.8367254992,광주광역시 광산구 신가삼효로30-18,3.2
광산-신가-광산-680,광주광역시,광산구,35.1834635857,126.8368997622,광주광역시 광산구 수등로258번길 20,3.2
광산-신가-광산-681,광주광역시,광산구,35.1828360278,126.837544702,광주광역시 광산구 수등로258번길 13,3.1
광산-신가-광산-682,광주광역시,광산구,35.1834655294,126.8404569118,광주광역시 광산구 수등로258번길 53,3.2
광산-신가-광산-683,광주광역시,광산구,35.1849688776,126.8383334759,광주광역시 광산구 수등로270,4.2
광산-신가-광산-688,광주광역시,광산구,35.1834440207,126.8352969967,광주광역시 광산구 목련로394번길 60-14,3.2
광산-신가-광산-690,광주광역시,광산구,35.1844604645,126.8352867118,광주광역시 광산구 수등로 258번길 10,3.2
광산-신가-광산-695,광주광역시,광산구,35.1794998459,126.8227634148,광주광역시 광산구 신가번영로8번길 64,2.8
광산-신가-광산-703,광주광역시,광산구,35.1791070027,126.8288835609,광주광역시 광산구 하남대로323,3.2
광산-신가-광산-804,광주광역시,광산구,35.1790358984,126.8322541,광주광역시 광산구 하남대로351,3.2
광산-신가-광산-825,광주광역시,광산구,35.1761730001,126.8283104062,광주광역시 광산구 목련로301,3.5
광산-신가-광산-870,광주광역시,광산구,35.1902374187,126.8354150461,광주광역시 광산구 신창로35번길 20,3.0
광산-신가-광산-871,광주광역시,광산구,35.1883360226,126.8345624774,광주광역시 광산구 신창로35번길 67,3.0
광산-신가-광산-872,광주광역시,광산구,35.18642411,126.8344755306,광주광역시 광산구 신가삼효로19,3.0
광산-신가-광산-921,광주광역시,광산구,35.1848996409,126.8347839728,광주광역시 광산구 수등로236,3.8
광산-신가-광산-943,광주광역시,광산구,35.180885052,126.8366788657,광주광역시 광산구 목련로382번길 90,3.0
광산-신가-광산-1100,광주광역시,광산구,35.183743788,126.8263743851,광주광역시 광산구 신가로 54,3.0
광산-신가-광산-1352,광주광역시,광산구,35.1858340352,126.8331181,광주광역시 광산구 신가삼효로2-1,3.2
광산-신가-광산-1358,광주광역시,광산구,35.1792033429,126.8274120481,광주광역시 광산구 하남대로309,3.0
광산-신가-광산-684,광주광역시,광산구,35.1838883676,126.8308241,광주광역시 광산구 목련로397번길 31,2.7
광산-신가-광산-685,광주광역시,광산구,35.1831633178,126.8329779564,광주광역시 광산구 목련로394번길 10-12,3.2
광산-신가-광산-686,광주광역시,광산구,35.18434653,126.8331071,광주광역시 광산구 목련로394번길 9-14,3.2
광산-신가-광산-689,광주광역시,광산구,35.1865511906,126.834848482,광주광역시 광산구 신가삼효로21,3.0
광산-신가-광산-691,광주광역시,광산구,35.1858034666,126.8390501,광주광역시 광산구 신창로8-18,3.2
광산-신가-광산-698,광주광역시,광산구,35.1767213809,126.8291191,광주광역시 광산구 목련로310,3.2
광산-신가-광산-1562호,광주광역시,광산구,35.18306211,126.8326041,광주광역시 광산구 목련로 381번길 27,6.2
광산-신가-광산-1564호,광주광역시,광산구,35.1848140005,126.841313936,광주광역시 광산구 수등로296,6.2
광산-첨단-광산-11,광주광역시,광산구,35.2187761746,126.8491663949,광주광역시 광산구 임방울대로825번길 16,5.5
광산-첨단-광산-507,광주광역시,광산구,35.2215931749,126.8509960607,광주광역시 광산구 임방울대로825번길 22-90,5.5
광산-첨단-광산-508,광주광역시,광산구,35.2216738941,126.8490705254,광주광역시 광산구 첨단중앙로182번길 70,5.5
광산-첨단-광산-538,광주광역시,광산구,35.2089819951,126.8413959701,광주광역시 광산구 산월로 37,5.5
광산-첨단-광산-556,광주광역시,광산구,35.2090078153,126.8375521128,광주광역시 광산구 산월로 3번길 1,5.5
광산-첨단-광산-557,광주광역시,광산구,35.2091473575,126.8393861027,광주광역시 광산구 산월로 19,5.5
광산-첨단-광산-558,광주광역시,광산구,35.20893631,126.8424330448,광주광역시 광산구 산월로 47,5.5
광산-첨단-광산-559,광주광역시,광산구,35.2099360625,126.8424217409,광주광역시 광산구 첨단중앙로47번길 8-8,5.5
광산-첨단-광산-560,광주광역시,광산구,35.2113357786,126.8424280421,광주광역시 광산구 첨단중앙로67번길 7-1,5.5
광산-첨단-광산-564,광주광역시,광산구,35.210898065,126.8398044951,광주광역시 광산구 산월로21번길 42,5.5
광산-첨단-광산-567,광주광역시,광산구,35.2086092539,126.8421989485,광주광역시 광산구 첨단중앙로 23,5.5
광산-첨단-광산-568,광주광역시,광산구,35.2048560459,126.8407681496,광주광역시 광산구 첨단중앙로 7,5.5
광산-첨단-광산-569,광주광역시,광산구,35.2048560459,126.8407681496,광주광역시 광산구 첨단중앙로 7,5.5
광산-첨단-광산-570,광주광역시,광산구,35.2048560459,126.8407681496,광주광역시 광산구 첨단중앙로 7,5.5
광산-첨단-광산-571,광주광역시,광산구,35.206198381,126.8456736825,광주광역시 광산구 첨단봉산길 16-10,5.5
광산-첨단-광산-572,광주광역시,광산구,35.2063009909,126.8468379038,광주광역시 광산구 첨단봉산안길 8,5.5
광산-첨단-광산-573,광주광역시,광산구,35.2064254071,126.8494489606,광주광역시 광산구 첨단월봉로 100,5.5
광산-첨단-광산-574,광주광역시,광산구,35.2080493386,126.8494943945,광주광역시 광산구 첨단월봉로 99,5.5
광산-첨단-광산-575,광주광역시,광산구,35.2091398862,126.8507343733,광주광역시 광산구 첨단중앙로68번길 134,5.5
광산-첨단-광산-576,광주광역시,광산구,35.2080493386,126.8494943945,광주광역시 광산구 첨단월봉로 99,5.5
광산-첨단-광산-577,광주광역시,광산구,35.2095136619,126.8481132944,광주광역시 광산구 산월로 101,5.5
광산-첨단-광산-578,광주광역시,광산구,35.2070094186,126.8465969454,광주광역시 광산구 산월로 80,5.5
광산-첨단-광산-579,광주광역시,광산구,35.2078900495,126.8436455917,광주광역시 광산구 산월로 64,5.5
광산-첨단-광산-580,광주광역시,광산구,35.2091398862,126.8507343733,광주광역시 광산구 첨단중앙로68번길 134,5.5
광산-첨단-광산-581,광주광역시,광산구,35.2130230811,126.8512425811,광주광역시 광산구 월계로 234,5.5
광산-첨단-광산-582,광주광역시,광산구,35.2136422667,126.8508418925,광주광역시 광산구 월계로 223-8,5.5
광산-첨단-광산-583,광주광역시,광산구,35.2136839201,126.8493221072,광주광역시 광산구 월계로 217,5.5
광산-첨단-광산-591,광주광역시,광산구,35.2172995774,126.8490894967,광주광역시 광산구 임방울대로 828,5.5
광산-첨단-광산-592,광주광역시,광산구,35.2172802232,126.8507089283,광주광역시 광산구 임방울대로 844,5.5
광산-첨단-광산-593,광주광역시,광산구,35.216774878,126.8519172537,광주광역시 광산구 첨단강변로99번길 22,5.5
광산-첨단-광산-594,광주광역시,광산구,35.2151932208,126.8524604966,광주광역시 광산구 첨단강변로 95,5.5
광산-첨단-광산-596,광주광역시,광산구,35.2189688517,126.8515474035,광주광역시 광산구 엠코로 11,5.5
광산-첨단-광산-597,광주광역시,광산구,35.2189688517,126.8515474035,광주광역시 광산구 엠코로 11,5.5
광산-첨단-광산-598,광주광역시,광산구,35.2215326011,126.8523914683,광주광역시 광산구 엠코로 35,5.5
광산-첨단-광산-726,광주광역시,광산구,35.2059586333,126.8495506359,광주광역시 광산구 월봉반월길 298,5.5
광산-첨단-광산-831,광주광역시,광산구,35.21548411,126.8516911,광주광역시 광산구 첨단강변로99번길 17,5.5
광산-첨단-광산-832,광주광역시,광산구,35.2153972718,126.8501732121,광주광역시 광산구 월계로 223-22,5.5
광산-첨단-광산-833,광주광역시,광산구,35.2146850364,126.8503151,광주광역시 광산구 월계로 223-14,5.5
광산-첨단-광산-834,광주광역시,광산구,35.2143517254,126.8520218194,광주광역시 광산구 첨단강변로87번길 5,5.5
광산-첨단-광산-835,광주광역시,광산구,35.2130037147,126.8455655835,광주광역시 광산구 월계로 170,5.5
광산-첨단-광산-836,광주광역시,광산구,35.2130037147,126.8455655835,광주광역시 광산구 월계로 170,5.5
광산-첨단-광산-837,광주광역시,광산구,35.2130037147,126.8455655835,광주광역시 광산구 월계로 170,5.5
